"V51","V54","V560","V42","V58","V561","V55","V43","V52","V53","V38","V57","V66","V67","V50","V504","V559","V41","V68","V59","V70","V505","V56","V71","V215","V74","V202","V509","V72","V433","subject","activity"
-0.062849853,-0.045171132,0.12278015,-0.056075267,-0.99691658,-0.072017922,0.11922406,0.13132022,0.13280309,0.94543634,-0.31488685,0.82260217,-0.66374386,0.73989015,0.87431462,-0.011875469,-0.87192945,0.93398768,-0.81580244,-0.9686946,0.031886066,0.10527526,-0.61955727,-0.054008008,0.14363997,-0.27873742,0.14363997,-0.34101944,0.0062077403,-0.62280792,4,"walking_downstairs"
-0.052599569,-0.033665876,0.11418887,-0.043918662,-0.99840108,-0.073213964,0.12524386,0.13379017,0.12916266,0.94434781,-0.29793944,0.84654047,-0.72290169,0.7849982,0.89686091,-0.076132925,-0.87341933,0.94316253,-0.84760111,-0.96748552,0.039877711,0.12139182,-0.62832736,-0.039496523,0.095360245,-0.4848276,0.095360245,-0.39509125,-0.033245741,-0.6746578,4,"walking_downstairs"
-0.033486024,-0.020841795,0.10178324,-0.026052782,-0.99969563,-0.073953087,0.13076346,0.13549757,0.13332973,0.94434781,-0.24490459,0.86639859,-0.68511613,0.75239467,0.89053639,-0.043141768,-0.87478932,0.9507858,-0.8197413,-0.96660841,0.0021745763,0.045123007,-0.65069181,0.0022548219,0.10946784,-0.45956634,0.10946784,-0.37954185,-0.07533979,-0.55486122,4,"walking_downstairs"
-0.0273673,-0.01181488,0.094341785,-0.01523931,-0.9997685,-0.075194279,0.13076346,0.13792043,0.13351636,0.9672928,-0.22578507,0.88483035,-0.61431895,0.67228369,0.8939071,-0.15163144,-0.87327871,0.95783469,-0.72924668,-0.96533338,0.052622207,0.12031256,-0.63335694,-0.034536379,0.0781873,-0.3817356,0.0781873,-0.41372763,-0.056229275,-0.088887682,4,"walking_downstairs"
-0.0273673,-0.035431136,0.10708586,-0.033747968,-0.99837511,-0.074685395,0.13012324,0.13653283,0.13351636,0.95445337,-0.25128441,0.86572461,-0.64350634,0.70255535,0.8939071,-0.20051776,-0.87306328,0.95052595,-0.76100735,-0.96605848,0.04276312,0.036039225,-0.60778764,-0.058745919,0.039196647,-0.2766451,0.039196647,-0.45485156,0.0033056722,-0.09320247,4,"walking_downstairs"
-0.049611455,-0.035431136,0.11421708,-0.044096615,-0.9983216,-0.07527633,0.13012324,0.13737292,0.14546975,0.95445337,-0.21208762,0.86479477,-0.68485613,0.7544311,0.89484437,-0.18269644,-0.87059344,0.9501671,-0.82407379,-0.96551517,-0.073076394,-0.0035723227,-0.60480139,0.033481741,-0.032979969,-0.60601513,-0.032979969,-0.52737516,-0.055249633,-0.3316227,4,"walking_downstairs"
-0.04057465,-0.02442885,0.10896911,-0.036571414,-0.99911526,-0.084263487,0.13022333,0.15071401,0.15593031,0.95447797,-0.14749105,0.87733996,-0.69735882,0.76099431,0.89484437,-0.18110856,-0.85947433,0.95496366,-0.82464765,-0.95811438,0.053106083,-0.0022869719,-0.57987938,-0.11806807,0.020900244,-0.48854677,0.020900244,-0.47376294,0.11500549,-0.43425193,4,"walking_downstairs"
-0.028309432,-0.02442885,0.10090753,-0.024769733,-0.999211,-0.07985829,0.11814375,0.14355259,0.15593031,0.95417624,-0.15316661,0.85563705,-0.64798526,0.71874573,0.89322732,-0.13272902,-0.86664361,0.94668564,-0.789142,-0.96180303,0.08139267,0.059967438,-0.61854162,-0.01761293,0.095448289,-0.46079334,0.095448289,-0.39498634,-0.12527851,-0.58518926,4,"walking_downstairs"
-0.12108342,-0.20967189,0.19792895,-0.16894739,-0.95010528,-0.057054275,0.075090892,0.11448058,0.1349096,0.97322299,-0.38754484,0.93535166,-0.71382578,0.76343771,0.92233772,-0.2128378,-0.82204556,0.97684481,-0.81315664,-0.97570309,-0.62810762,-0.16522688,-0.27562507,0.61697683,-0.11786929,-0.76237147,-0.11786929,-0.60588406,-0.63097317,-0.72336902,4,"walking_upstairs"
-0.19426955,-0.20967189,0.23626287,-0.22406132,-0.91766662,-0.040059896,0.072297887,0.089373674,0.11153231,0.95911502,-0.37245239,0.88613502,-0.71534955,0.76518673,0.92176291,-0.30766057,-0.78431011,0.95825048,-0.81512461,-0.98581319,-0.44106646,-0.2883241,-0.22880004,0.44824768,-0.23865395,-0.80665039,-0.23865395,-0.70537339,-0.49494844,-0.64715038,4,"walking_upstairs"
-0.23014575,-0.20897519,0.23455777,-0.21948289,-0.92156834,-0.040778683,0.072297887,0.089535587,0.096253874,0.95304092,-0.263216,0.848672,-0.65123638,0.69856077,0.87748381,-0.30236749,-0.78622357,0.94403093,-0.74487253,-0.98585872,-0.41114273,-0.30984209,-0.26814398,0.45709261,-0.23339675,-0.71732593,-0.23339675,-0.70136442,-0.5463513,-0.48803234,4,"walking_upstairs"
-0.22799234,-0.18549995,0.22769862,-0.20974691,-0.92911924,-0.044026657,0.086072134,0.094237556,0.096253874,0.95304092,-0.15803552,0.85698438,-0.62214194,0.66640339,0.88214649,-0.34075001,-0.79354814,0.94721026,-0.70929521,-0.98438597,-0.26845545,-0.24767124,-0.27590551,0.30940734,-0.24981044,-0.64030565,-0.24981044,-0.71384677,-0.39950882,-0.2668372,4,"walking_upstairs"
-0.22711785,-0.18013693,0.22677828,-0.2079793,-0.93042904,-0.045663013,0.086072134,0.096365396,0.098498132,0.94661071,-0.23829007,0.8486202,-0.70212414,0.74676481,0.88214649,-0.29033215,-0.79378845,0.94398721,-0.79080185,-0.98358224,-0.25171091,-0.25641795,-0.28121766,0.32475863,-0.22130959,-0.72526937,-0.22130959,-0.69199498,-0.45108603,-0.46421663,4,"walking_upstairs"
-0.22711785,-0.19760031,0.23178288,-0.21489674,-0.92515569,-0.051789823,0.086781557,0.10495714,0.10874086,0.94661071,-0.27381995,0.83537134,-0.70767704,0.75534023,0.87865432,-0.30727766,-0.7834481,0.93891067,-0.80265458,-0.98032,-0.46092384,-0.19775019,-0.24923668,0.50759498,-0.21798342,-0.73523932,-0.21798342,-0.68939176,-0.59370273,-0.17408051,4,"walking_upstairs"
-0.23211842,-0.20656426,0.23959492,-0.22770203,-0.91513505,-0.045288387,0.077912282,0.096402706,0.10874086,0.95461973,-0.23465783,0.85865754,-0.6469407,0.69704017,0.88360124,-0.30774589,-0.77699245,0.94784674,-0.74607392,-0.98329415,-0.38263352,-0.28134308,-0.22013695,0.42111871,-0.25226052,-0.67609437,-0.25226052,-0.7156803,-0.50405386,-0.46669972,4,"walking_upstairs"
-0.24944521,-0.20656426,0.24303898,-0.23327633,-0.91065382,-0.036414686,0.076895105,0.083886518,0.083216746,0.96534014,-0.26329885,0.869145,-0.64755322,0.70108515,0.88360124,-0.27267965,-0.77693903,0.95186926,-0.7534011,-0.98779692,-0.18746248,-0.30430007,-0.23070838,0.2503997,-0.22532229,-0.57914838,-0.22532229,-0.69512242,-0.37192458,-0.35990505,4,"walking_upstairs"
-0.12018188,-0.23000324,0.20120231,-0.17397419,-0.94559238,-0.03727025,0.067080511,0.085889177,0.1249443,0.94622298,-0.2399718,0.9477409,-0.73545782,0.77715614,0.94133297,-0.17858334,-0.83240575,0.98133794,-0.81920789,-0.98632012,-0.49158622,-0.14986073,-0.32973243,0.47648027,-0.09055749,-0.77056751,-0.09055749,-0.58135515,-0.49582638,-0.39396356,4,"walking_upstairs"
-0.19722101,-0.23000324,0.24471351,-0.23514726,-0.90814834,-0.036341542,0.067080511,0.083584332,0.091497877,0.93837915,-0.30961655,0.85866033,-0.72507997,0.77774897,0.93574026,-0.23236183,-0.77468178,0.94755747,-0.83097996,-0.98766503,-0.32799645,-0.15584787,-0.23472644,0.33874256,-0.14828021,-0.64680995,-0.14828021,-0.63233004,-0.39723974,-0.66858306,4,"walking_upstairs"
-0.22742468,-0.22909314,0.23881389,-0.22473311,-0.91699517,-0.042720003,0.085484961,0.091947623,0.091497877,0.93837915,-0.27392578,0.82809057,-0.68177921,0.73405584,0.88467224,-0.24954949,-0.77945152,0.93604514,-0.78592091,-0.98520699,-0.28073989,-0.16616483,-0.26279745,0.28756047,-0.14938904,-0.5420218,-0.14938904,-0.63323615,-0.34465027,-0.59549667,4,"walking_upstairs"
-0.22742468,-0.2011949,0.23335527,-0.21862173,-0.92224649,-0.038467958,0.077615975,0.086584126,0.091077727,0.9474511,-0.20734016,0.86707018,-0.69882661,0.73991791,0.8858915,-0.27650522,-0.78907317,0.95105831,-0.78057916,-0.98695168,-0.26080061,-0.12489483,-0.26485586,0.28680029,-0.155496,-0.56069198,-0.155496,-0.63834587,-0.36446858,-0.23527702,4,"walking_upstairs"
-0.23439517,-0.2011949,0.23700432,-0.22321689,-0.91875715,-0.040316231,0.077615975,0.088963364,0.10101501,0.94391943,-0.23564227,0.85025896,-0.65609338,0.70136107,0.8858915,-0.34759763,-0.78317416,0.94460913,-0.7456391,-0.98608929,-0.28796242,-0.28251982,-0.25842106,0.32366917,-0.23700422,-0.65133132,-0.23700422,-0.70411677,-0.41013039,-0.53009895,4,"walking_upstairs"
-0.23375038,-0.20187286,0.23544414,-0.220235,-0.92110626,-0.04595339,0.085584655,0.096691583,0.10118751,0.94391943,-0.19841016,0.83597513,-0.70556577,0.75596702,0.87928029,-0.39142068,-0.78215183,0.93913619,-0.80606042,-0.98345401,-0.40801018,-0.20003782,-0.2563925,0.46562887,-0.27492789,-0.72981683,-0.27492789,-0.73244456,-0.56739644,-0.55524538,4,"walking_upstairs"
-0.23375038,-0.21121949,0.24077267,-0.2295847,-0.91351742,-0.040705979,0.07637879,0.089899842,0.10118751,0.94454635,-0.22031447,0.86267792,-0.71840301,0.77019615,0.88728185,-0.3319237,-0.77787733,0.94936709,-0.82200997,-0.98571066,-0.19590215,-0.2849267,-0.22947694,0.245558,-0.2416965,-0.67560879,-0.2416965,-0.70770847,-0.35349742,-0.38620261,4,"walking_upstairs"
-0.22856683,-0.21121949,0.23880024,-0.22659421,-0.91580889,-0.036766194,0.07637879,0.084184218,0.086338133,0.95578192,-0.32183433,0.86391029,-0.65120945,0.70068339,0.88728185,-0.29851539,-0.78255411,0.94985054,-0.74920146,-0.98771868,-0.14174785,-0.19993873,-0.25194084,0.16950548,-0.19447106,-0.56351652,-0.19447106,-0.67067919,-0.25830897,-0.52553952,4,"walking_upstairs"
-0.10148662,-0.24405316,0.19808379,-0.16805355,-0.9459147,-0.048511357,0.072139862,0.10138141,0.13264387,0.94352676,-0.078916812,0.91131846,-0.74461749,0.78663611,0.92260766,-0.25506873,-0.82854717,0.96769622,-0.8287743,-0.98046881,-0.45321219,-0.14385265,-0.33064647,0.42215332,-0.15567663,-0.78027106,-0.15567663,-0.63861124,-0.42706617,-0.32298655,4,"walking_upstairs"
-0.18314392,-0.24502797,0.25459242,-0.24798091,-0.89629647,-0.03149809,0.065883357,0.07620224,0.09104746,0.93812126,-0.17977356,0.82641378,-0.70761432,0.76773802,0.90315305,-0.25250903,-0.76319521,0.93535304,-0.82834257,-0.98996056,-0.32350142,-0.26941426,-0.24306905,0.31115113,-0.16545015,-0.73936175,-0.16545015,-0.6467849,-0.3452976,-0.38130213,4,"walking_upstairs"
-0.24634014,-0.24502797,0.2543444,-0.24678103,-0.89852696,-0.035141554,0.065883357,0.08112764,0.083093344,0.93812126,-0.21706345,0.81170527,-0.65491772,0.70766192,0.87464521,-0.26402677,-0.76198059,0.92975238,-0.75969232,-0.9885379,-0.47189781,-0.19240464,-0.24393615,0.49286991,-0.17817655,-0.72401264,-0.17817655,-0.65738553,-0.5518774,-0.58415664,4,"walking_upstairs"
-0.24634014,-0.23092879,0.25093508,-0.24406951,-0.90117991,-0.037567326,0.072366082,0.085334019,0.083093344,0.94945488,-0.2401261,0.84962006,-0.6686666,0.72232221,0.88080673,-0.23576407,-0.76557216,0.94438536,-0.7752612,-0.98738164,-0.46955738,-0.25543704,-0.21192153,0.49068977,-0.17479106,-0.70439078,-0.17479106,-0.65460273,-0.5497646,-0.11344426,4,"walking_upstairs"
-0.23946347,-0.23092879,0.24819721,-0.24066211,-0.90396904,-0.037685093,0.071254512,0.085693883,0.091145225,0.9597683,-0.18359203,0.86163634,-0.66933738,0.71919096,0.88080673,-0.32914436,-0.76927085,0.9489973,-0.7681721,-0.98713693,-0.45130564,-0.25584256,-0.21134464,0.47641071,-0.26700701,-0.74049612,-0.26700701,-0.72664919,-0.54098458,-0.39978695,4,"walking_upstairs"
-0.23017089,-0.21116738,0.23490919,-0.22013502,-0.92108688,-0.044111002,0.071254512,0.09436026,0.097678798,0.95553266,-0.18346351,0.84953765,-0.6201601,0.66836134,0.88051696,-0.33899255,-0.78391471,0.94436033,-0.71510868,-0.98418103,-0.44025963,-0.25606554,-0.25284777,0.4744775,-0.24253872,-0.69107125,-0.24253872,-0.708282,-0.54963959,-0.42682145,4,"walking_upstairs"
-0.23017089,-0.21649592,0.24004555,-0.22720994,-0.91521225,-0.04446621,0.08458794,0.094736411,0.097678798,0.95232951,-0.26140036,0.83836399,-0.55983352,0.61701439,0.87152616,-0.19793676,-0.77684452,0.94007415,-0.67245138,-0.98418206,-0.22160652,-0.23701567,-0.24087198,0.25700677,-0.11281754,-0.42919351,-0.11281754,-0.60145516,-0.34868302,-0.60244433,4,"walking_upstairs"
-0.24775639,-0.21655888,0.24919022,-0.24070373,-0.90434962,-0.036595695,0.066231196,0.083638241,0.084807606,0.95232951,-0.19011245,0.83787044,-0.58310722,0.6400508,0.87132875,-0.26747808,-0.76842168,0.93988386,-0.69539506,-0.98776661,-0.11818267,-0.23565759,-0.23424904,0.15970159,-0.16765603,-0.62354822,-0.16765603,-0.64863053,-0.26494307,-0.51316643,4,"walking_upstairs"
-0.07021553,-0.052732494,0.12549063,-0.060821273,-0.99607996,-0.076397541,0.11380245,0.14012217,0.17673571,0.96219485,-0.019144378,0.89478151,-0.4089202,0.42517521,0.89400098,-0.82019116,-0.86491385,0.96160999,-0.44162655,-0.9633325,-0.57939598,-0.808063,-0.53003347,0.54139796,-0.80195694,-0.80367761,-0.80195694,-0.97856968,-0.5300173,-0.92758042,9,"standing"
-0.07021553,-0.031128593,0.11703229,-0.048491456,-0.99819294,-0.085944239,0.12299271,0.15388627,0.15568596,0.97926235,-0.48644482,0.89536107,-0.58842274,0.59233272,0.8930825,-0.94708844,-0.8551977,0.96184216,-0.59607107,-0.95624131,-0.8804625,-0.94251432,-0.52629143,0.87343224,-0.94155402,-0.92029082,-0.94155402,-0.99771267,-0.87422899,-0.94869332,9,"standing"
-0.071686571,-0.024588782,0.11822048,-0.050248509,-0.99799881,-0.08741548,0.15290391,0.1560467,0.15564365,0.97935419,-0.17919025,0.89589008,-0.37581666,0.39320206,0.88891084,-0.97655319,-0.85282921,0.96204391,-0.41079626,-0.95520351,-0.47865778,-0.9718999,-0.51535916,0.43323551,-0.9753703,-0.55195313,-0.9753703,-0.99944854,-0.42116784,-0.98465256,9,"standing"
-0.076057265,-0.024959848,0.11867256,-0.050903155,-0.99792137,-0.091827633,0.15290391,0.16226709,0.16830784,0.97737766,-0.30636664,0.89145667,-0.36685539,0.40010249,0.88891084,-0.97615417,-0.84667567,0.96036163,-0.43387837,-0.95127922,-0.24978321,-0.97020491,-0.50019501,0.19404041,-0.97373958,-0.57033562,-0.97373958,-0.99939084,-0.18671071,-0.98451671,9,"standing"
-0.076057265,-0.027434508,0.11965157,-0.052344229,-0.9977304,-0.099158405,0.16329488,0.17268112,0.16839648,0.97737766,-0.41605756,0.8859695,-0.3631408,0.40387297,0.88544368,-0.96990417,-0.83637758,0.95828042,-0.44527402,-0.94475301,-0.14612301,-0.96033939,-0.47245663,0.096207575,-0.96674854,-0.46626364,-0.96674854,-0.99911361,-0.10262266,-0.98459807,9,"standing"
-0.07866694,-0.030749939,0.1216381,-0.055267154,-0.99732809,-0.094878943,0.15685488,0.16666563,0.16839648,0.97759511,-0.34810769,0.8901961,-0.28940752,0.3694596,0.886909,-0.97380935,-0.84157403,0.95988464,-0.45103585,-0.9485632,-0.18059807,-0.9659529,-0.47750808,0.15034433,-0.9693464,-0.15919305,-0.9693464,-0.99922223,-0.17540079,-0.97216331,9,"standing"
-0.081094498,-0.030943495,0.12309681,-0.05739609,-0.99701674,-0.087649219,0.15604152,0.15637156,0.15642355,0.98007753,-0.18433475,0.89460174,-0.30949163,0.35555975,0.88758633,-0.98898654,-0.85083884,0.96155628,-0.40228819,-0.95502898,-0.30914,-0.98829905,-0.49601871,0.27264269,-0.98642478,-0.26964537,-0.98642478,-0.99977027,-0.28184995,-0.98268834,9,"standing"
-0.081910276,-0.030943495,0.12312498,-0.057443663,-0.9970105,-0.085758221,0.15563535,0.15371092,0.1454312,0.98159329,-0.076148017,0.89662375,-0.44302217,0.47601202,0.88814443,-0.99566953,-0.8533758,0.96232247,-0.5091378,-0.95662863,-0.54562125,-0.99504925,-0.5015256,0.53863424,-0.99588158,-0.43056023,-0.99588158,-0.99994955,-0.56272852,-0.97077159,9,"standing"
-0.079597396,-0.0297543,0.12195209,-0.055726911,-0.99726421,-0.087825171,0.15563535,0.15665699,0.15171425,0.98010628,0.21141131,0.89560189,-0.35775909,0.41971961,0.88814443,-0.99142356,-0.85102178,0.96193501,-0.48279414,-0.95486369,-0.11300526,-0.98802455,-0.49906061,0.12049282,-0.98768014,-0.32081692,-0.98768014,-0.99979922,-0.19069469,-0.96811729,9,"standing"
-0.079415673,-0.028271561,0.12094344,-0.054233034,-0.99747848,-0.090194883,0.15836626,0.15995677,0.15171425,0.98009448,0.19911016,0.8924275,-0.34921915,0.39518781,0.88756415,-0.98855937,-0.84816496,0.96073186,-0.4418366,-0.95288869,-0.10664931,-0.98486204,-0.49661375,0.046363249,-0.98477716,-0.35482569,-0.98477716,-0.99973002,-0.044368428,-0.98401108,9,"standing"
-0.063290775,-0.024913578,0.11204174,-0.041007325,-0.9989419,-0.065474668,-0.0029413297,0.12391211,0.15410911,0.95858404,0.5427629,0.882153,-0.78209237,0.78231356,0.89191604,-0.81717037,-0.88461377,0.95679043,-0.78217614,-0.9673729,-0.67799584,-0.83201113,-0.635354,0.65120908,-0.81017531,-0.95965319,-0.81017531,-0.98022762,-0.64509169,-0.89903054,9,"standing"
-0.063290775,-0.015369589,0.11109719,-0.039828078,-0.99907729,-0.085192221,0.14659783,0.15306676,0.15410911,0.98184993,-0.10417928,0.90313862,-0.66864333,0.67366146,0.89191604,-0.96946507,-0.85776135,0.9647876,-0.67837649,-0.95689042,-0.75932678,-0.9681252,-0.5463437,0.74805007,-0.96918955,-0.91807178,-0.96918955,-0.99921593,-0.7527164,-0.94034978,9,"standing"
-0.066483584,-0.015369589,0.11273611,-0.042190364,-0.99887904,-0.083258024,0.14659783,0.15005079,0.14934029,0.98137999,-0.0032447102,0.89737515,-0.35538417,0.37892034,0.89096473,-0.98551154,-0.86004557,0.96260652,-0.40295645,-0.95869801,-0.58512839,-0.98161813,-0.55218162,0.55608694,-0.98468809,-0.66123791,-0.98468809,-0.9997277,-0.55390491,-0.97402727,9,"standing"
-0.066330258,-0.015246876,0.11246108,-0.041794726,-0.99891524,-0.089387544,0.15003781,0.15879541,0.15542154,0.98128276,-0.13398982,0.89401353,-0.4107832,0.47034041,0.88705779,-0.99336729,-0.85167791,0.9613334,-0.53051565,-0.95353967,-0.3608987,-0.99064476,-0.53233791,0.34882042,-0.99245744,-0.36657082,-0.99245744,-0.9998947,-0.38060003,-0.98262157,9,"standing"
-0.063013424,-0.014699761,0.11087328,-0.039476074,-0.99910974,-0.093403911,0.16233277,0.16455928,0.15585424,0.98024196,-0.33788292,0.89271306,-0.29466862,0.30691159,0.88636567,-0.99518849,-0.84647715,0.96084025,-0.31840753,-0.95003617,-0.48813263,-0.99290191,-0.52418131,0.45143497,-0.9941023,-0.33893081,-0.9941023,-0.99992258,-0.4479346,-0.97527695,9,"standing"
-0.062851639,-0.012466905,0.1093753,-0.037271915,-0.99928902,-0.093124536,0.16467526,0.16410745,0.15585424,0.98024196,-0.42551348,0.89176899,-0.34878189,0.3572667,0.8862086,-0.99364093,-0.84714625,0.96048224,-0.36514043,-0.95032065,-0.17209017,-0.99215175,-0.53206271,0.097865468,-0.99252391,-0.22798992,-0.99252391,-0.9998959,-0.076194648,-0.98069595,9,"standing"
-0.061722758,-0.0098480529,0.10867154,-0.036231476,-0.99936447,-0.092821784,0.16467526,0.16360503,0.15470347,0.97931678,-0.37379932,0.89032638,-0.49354909,0.50796117,0.88569585,-0.99625335,-0.84768805,0.95993483,-0.52218283,-0.9506377,-0.041707804,-0.99440512,-0.53728328,-0.037277619,-0.99513,-0.2183812,-0.99513,-0.99993857,0.055333089,-0.98369554,9,"standing"
-0.061722758,-0.015591263,0.10970906,-0.03775839,-0.9992383,-0.092758719,0.16154828,0.16356513,0.15470347,0.97931678,-0.43209087,0.89145627,-0.36723803,0.37647328,0.88808271,-0.94790432,-0.84759161,0.96036307,-0.38569496,-0.95065869,-0.80195621,-0.94864873,-0.53241992,0.79740942,-0.94928451,-0.49905817,-0.94928451,-0.99820973,-0.80613513,-0.67381882,9,"standing"
-0.062479837,-0.026675516,0.1120546,-0.041200729,-0.99893895,-0.088124909,0.13614553,0.1570172,0.15463351,0.97981819,-0.35354097,0.89535562,-0.6528489,0.68367004,0.89033068,-0.8625051,-0.85350878,0.96184156,-0.71445712,-0.95455093,-0.72927606,-0.87582004,-0.53772533,0.71201314,-0.8639013,-0.70823003,-0.8639013,-0.98944545,-0.71230045,-0.56044403,9,"standing"
-0.064504596,-0.040291838,0.12055025,-0.053662076,-0.99728011,-0.072152576,0.11481298,0.13434292,0.1486397,0.98095457,-0.3871845,0.9059594,-0.66412641,0.68912954,0.8954758,-0.86033137,-0.87266757,0.96585014,-0.71408669,-0.96656227,-0.73481165,-0.87101317,-0.5567641,0.71614528,-0.85914999,-0.77153891,-0.85914999,-0.98874574,-0.7146649,-0.78584093,9,"standing"
-0.06521707,-0.040291838,0.12457235,-0.059585902,-0.99653987,-0.062867266,0.11481298,0.12119471,0.1255468,0.98547277,0.21651652,0.91340959,-0.60682885,0.63422227,0.8954758,-0.92635571,-0.88319909,0.96866692,-0.66179574,-0.97348593,-0.63297232,-0.91677537,-0.57039373,0.60291356,-0.91927531,-0.76420358,-0.91927531,-0.99595128,-0.59650978,-0.9354813,9,"standing"
-0.048270681,-0.038306408,0.11168817,-0.040657701,-0.9985628,-0.07513847,0.1186373,0.13853497,0.15175926,0.98013631,-0.014188885,0.90374765,-0.61607061,0.65559907,0.89451285,-0.92924894,-0.87146009,0.9650149,-0.6955882,-0.96459687,-0.41781344,-0.9140837,-0.58248363,0.36419216,-0.92472365,-0.8135754,-0.92472365,-0.99642794,-0.34765918,-0.93545662,9,"standing"
0.0071013871,-0.0088093075,0.071546413,0.018275623,-0.99676769,-0.095345415,0.075933404,0.16758123,0.18402987,0.96551792,-0.64524207,0.8961641,-0.45264803,0.44915819,0.91762167,-0.80341985,-0.8411413,0.96204356,-0.44538339,-0.94576864,-0.86526256,-0.79292773,-0.46866098,0.85599137,-0.7860803,-0.8796567,-0.7860803,-0.97516527,-0.85550077,-0.94796762,9,"sitting"
0.0071013871,0.0436126,0.067960016,0.023290417,-0.9966296,-0.10722582,0.17248776,0.18334071,0.18402987,0.96551792,0.19299764,0.86219566,-0.6396674,0.64128093,0.87997281,-0.96613353,-0.82381067,0.94921667,-0.64258437,-0.93741651,-0.68048028,-0.95774004,-0.44211346,0.6516573,-0.96105048,-0.76037721,-0.96105048,-0.99885188,-0.64304356,-0.98470444,9,"sitting"
-0.0057058065,0.0436126,0.070324801,0.01987647,-0.99721646,-0.097502243,0.16059582,0.16980604,0.17183434,0.96762085,0.22888773,0.87473174,-0.44376759,0.46234008,0.88292575,-0.97547243,-0.83780691,0.95400128,-0.48129962,-0.94657728,-0.75137223,-0.97268319,-0.4783495,0.73874234,-0.9743198,-0.61113672,-0.9743198,-0.99941139,-0.74230746,-0.99268162,9,"sitting"
